Western	0803	Line of Route	Line of Route / Sector Description	Line of Route / Sector Description		RA	2 Axled (MAX RA)	4 Axled (MAX RA)	Location of Speed restriction	Up	Down	Notes
Western	0803	GW185	Bourne End to Marlow	Bourne End	Marlow	6	6	6			
Western	0803	GW187	Twyford to Henley-on-Thames	Twyford	Henley-on-Thames	4	8B	8B	See Local Instructions for restrictions		
Western	0803	GW190	Reading Spur Jn to Reading New	Reading Spur Jn	Reading New	8	10	10			
Western	0803	GW200	Didcot to Heyford	Didcot	Heyford	8	10	10			
Western	0803	GW220	Oxford Road Jn to Reading West Jn	Oxford Road Jn	Reading West Jn	8	10	10			
Western	0803	GW240	Didcot East Jn to Didcot North Jn via avoiding line	Didcot East Jn	Didcot North Jn via avoiding line	8	10	10			
Western	0803	GW250	Foxhall Jn to Didcot West Curve Jn	Foxhall Jn	Didcot West Curve Jn	8	10	10			
Western	0803	GW260	Kennington Jn to Morris Cowley	Kennington Jn	Morris Cowley	7	10	10			
Western	0803	GW277	Oxford North Jn – Oxford Parkway (Excl)	Oxford North Jn	Oxford Parkway (Excl)	7	10	10			
Western	0803	GW310	Wolvercot Jn to Norton Jn	Wolvercot Jn	Norton Jn	7	8B	8B			
Western	0803	GW317	Honeybourne GF to Long Marston	Honeybourne GF	Long Marston	7	8B	8B			
Western	0803	GW400	Barnt Green to Westerleigh Jn	Barnt Green	Westerleigh Jn	8	10	10			
Western	0803	GW425	Berkeley Road Jn to Sharpness	Berkeley Road Jn	Sharpness	6	9B	9B			
Western	0803	GW430	Yate Middle Jn to Tytherington	Yate Middle Jn	Tytherington	8	10	10			
Western	0803	GW440	Yate South Jn to Westerleigh Terms	Yate South Jn	Westerleigh Terms	8	10	10			
Western	0803	GW450	Stoke Gifford Jn to Bristol East Jn	Stoke Gifford Jn	Bristol East Jn	8	10	10			
Western	0803	GW4501	Stoke Gifford Jn to Avonmouth BBHT	Stoke Gifford Jn	Avonmouth BBHT	7	10	10	THROUGHOUT	35 MPH	35 MPH
Western	0803	GW451	Filton Jn to Filton West Jn	Filton Jn	Filton West Jn	7	10	10			
